season,player_id,player_name,position,age,fantasy_points,positional_finish
2005,00-0019673,P.Smith,RB,27.0,4.5,108.0
2005,00-0020700,J.Mungro,RB,27.0,4.300000000000001,109.0
2005,00-0020430,J.Jackson,RB,29.0,4.2,110.0
2005,00-0022180,L.Suggs,RB,25.0,4.1000000000000005,111.0
2005,00-0021845,C.Sapp,RB,27.0,3.8000000000000003,112.0
2005,00-0020805,J.McKie,RB,25.0,3.7,113.0
2005,00-0022093,J.Fargas,RB,25.0,3.6999999999999997,114.0
2005,00-0002380,S.Bush,RB,31.0,2.1,115.0
2005,00-0018501,A.Zereoue,RB,29.0,1.9000000000000001,116.0
2005,00-0020046,W.Williams,RB,28.0,1.9000000000000001,117.0
2005,00-0018588,A.Ricard,RB,28.0,1.8000000000000003,118.0
2005,00-0019057,J.White,RB,27.0,1.7000000000000002,119.0
2005,00-0020448,T.Minor,RB,26.0,1.7000000000000002,120.0
2005,00-0022564,R.Cruz,RB,24.0,1.5,121.0
2005,00-0010747,F.McCrary,RB,33.0,1.2000000000000002,122.0
2005,00-0021048,D.Anderson,RB,26.0,0.7000000000000001,123.0
2005,00-0019453,R.Smart,RB,28.0,0.6000000000000001,124.0
2005,00-0022130,Mu.Smith,RB,23.0,0.5,125.0
2005,00-0021253,J.Baxter,RB,26.0,0.4,126.0
2005,00-0021936,A.Pinnock,RB,25.0,0.4,127.0
2005,00-0023654,N.Broughton,RB,23.0,0.30000000000000004,128.0
2005,00-0021673,R.Lee,RB,25.0,0.10000000000000009,129.0
2005,00-0010632,F.McAfee,RB,37.0,0.0,130.0
2005,00-0017896,N.Luchey,RB,28.0,0.0,131.0
2005,00-0019590,C.Morton,RB,28.0,0.0,132.0
2005,00-0019808,K.Watson,RB,27.0,0.0,133.0
2005,00-0020058,D.Allen,RB,27.0,0.0,134.0
2005,00-0021087,O.Easy,RB,28.0,0.0,135.0
2005,00-0021098,J.Scobey,RB,26.0,0.0,136.0
2005,00-0022116,T.Hollings,RB,24.0,0.0,137.0
2005,00-0022228,R.Alexis,RB,24.0,0.0,138.0
2005,00-0022449,B.Sams,RB,25.0,0.0,139.0
2005,00-0022883,A.Echemandu,RB,25.0,0.0,140.0
2005,00-0022941,J.Anderson,RB,25.0,0.0,141.0
2005,00-0023634,D.Cobb,RB,24.0,0.0,142.0
2005,00-0023716,T.Butler,RB,23.0,0.0,143.0
2006,00-0020536,L.Tomlinson,RB,27.0,504.1,1.0
2006,00-0022736,S.Jackson,RB,23.0,415.4,2.0
2006,00-0021976,L.Johnson,RB,27.0,412.90000000000003,3.0
2006,00-0023500,F.Gore,RB,23.0,347.0,4.0
2006,00-0000745,T.Barber,RB,31.0,334.70000000000005,5.0
2006,00-0021216,B.Westbrook,RB,27.0,329.6,6.0
2006,00-0022250,W.Parker,RB,26.0,311.6,7.0
2006,00-0024275,M.Jones-Drew,RB,21.0,262.7,8.0
2006,00-0020407,R.Johnson,RB,27.0,257.2,9.0
2006,00-0021184,L.Betts,RB,27.0,244.9,10.0
2006,00-0021314,C.Taylor,RB,27.0,238.20000000000002,11.0
2006,00-0006305,A.Green,RB,29.0,233.9,12.0
2006,00-0024245,J.Addai,RB,23.0,233.60000000000002,13.0
2006,00-0020527,D.McAllister,RB,28.0,230.9,14.0
2006,00-0016098,F.Taylor,RB,30.0,226.8,15.0
2006,00-0020471,T.Henry,RB,28.0,220.9,16.0
2006,00-0019641,T.Jones,RB,28.0,217.74,17.0
2006,00-0008241,E.James,RB,28.0,217.60000000000002,18.0
2006,00-0024217,R.Bush,RB,21.0,214.60000000000002,19.0
2006,00-0019693,J.Lewis,RB,27.0,211.70000000000002,20.0
2006,00-0023437,R.Brown,RB,25.0,206.10000000000002,21.0
2006,00-0004640,W.Dunn,RB,31.0,202.0,22.0
2006,00-0022782,K.Jones,RB,24.0,201.9,23.0
2006,00-0022840,J.Jones,RB,25.0,189.6,24.0
2006,00-0004304,C.Dillon,RB,32.0,187.9,25.0
2006,00-0022178,W.McGahee,RB,25.0,185.6,26.0
2006,00-0023544,M.Barber,RB,23.0,184.0,27.0
2006,00-0022893,T.Bell,RB,25.0,161.0,28.0
2006,00-0019647,S.Alexander,RB,29.0,159.4,29.0
2006,00-0024236,L.Maroney,RB,21.0,156.9,30.0
2006,00-0021164,D.Foster,RB,26.0,155.60000000000002,31.0
2006,00-0024011,M.Bell,RB,23.0,154.5,32.0
2006,00-0024332,L.Washington,RB,24.0,143.0,33.0
2006,00-0019610,R.Droughns,RB,28.0,136.7,34.0
2006,00-0019863,D.Rhodes,RB,27.0,133.20000000000002,35.0
2006,00-0023440,C.Williams,RB,24.0,132.4,36.0
2006,00-0021179,C.Portis,RB,25.0,130.3,37.0
2006,00-0019643,R.Dayne,RB,28.0,122.9,38.0
2006,00-0024242,D.Williams,RB,23.0,118.4,39.0
2006,00-0023439,C.Benson,RB,24.0,117.10000000000001,40.0
2006,00-0023545,B.Jacobs,RB,24.0,111.2,41.0
2006,00-0024384,W.Lundy,RB,23.0,110.0,42.0
2006,00-0024294,J.Norwood,RB,23.0,107.5,43.0
2006,00-0022093,J.Fargas,RB,26.0,97.0,44.0
2006,00-0013013,M.Pittman,RB,31.0,88.0,45.0
2006,00-0022217,M.Moore,RB,24.0,83.5,46.0
2006,00-0021182,M.Morris,RB,27.0,82.0,47.0
2006,00-0023508,V.Morency,RB,26.0,79.2,48.0
2006,00-0022821,M.Turner,RB,24.0,78.9,49.0
2006,00-0020403,A.Thomas,RB,29.0,78.7,50.0
2006,00-0023615,C.Houston,RB,24.0,78.7,51.0
2006,00-0020474,K.Barlow,RB,27.0,75.1,52.0
2006,00-0019484,S.Morris,RB,29.0,74.2,53.0
2006,00-0020462,L.Jordan,RB,28.0,73.8,54.0
2006,00-0020270,C.Buckhalter,RB,28.0,72.60000000000001,55.0
2006,00-0005091,K.Faulk,RB,30.0,66.9,56.0
2006,00-0021252,N.Davenport,RB,27.0,59.4,57.0
2006,00-0023676,N.Herron,RB,24.0,58.1,58.0
2006,00-0022011,J.Griffith,RB,26.0,45.4,59.0
2006,00-0019808,K.Watson,RB,28.0,45.1,60.0
2006,00-0022006,A.Pinner,RB,28.0,40.699999999999996,61.0
2006,00-0023074,S.Gado,RB,24.0,40.5,62.0
2006,00-0021750,A.Harris,RB,26.0,40.0,63.0
2006,00-0020514,M.Bennett,RB,28.0,32.7,64.0
2006,00-0022288,J.Wright,RB,24.0,32.1,65.0
2006,00-0021673,R.Lee,RB,26.0,32.0,66.0
2006,00-0024260,L.White,RB,22.0,31.400000000000002,67.0
2006,00-0019594,M.Anderson,RB,33.0,30.700000000000003,68.0
2006,00-0004052,S.Davis,RB,32.0,30.7,69.0
2006,00-0022130,Mu.Smith,RB,24.0,30.100000000000005,70.0
2006,00-0020022,M.Shipp,RB,28.0,30.1,71.0
2006,00-0023844,C.Taylor,RB,23.0,28.300000000000004,72.0
2006,00-0020797,M.Hicks,RB,28.0,26.900000000000002,73.0
2006,00-0021376,T.Duckett,RB,25.0,24.8,74.0
2006,00-0015601,A.Stecker,RB,31.0,24.1,75.0
2006,00-0021306,A.Peterson,RB,27.0,23.900000000000002,76.0
2006,00-0019831,N.Goings,RB,28.0,20.900000000000002,77.0
2006,00-0003663,Z.Crockett,RB,34.0,20.6,78.0
2006,00-0020964,To.Fisher,RB,27.0,19.8,79.0
2006,00-0023547,C.Fason,RB,24.0,19.8,80.0
2006,00-0000552,O.Ayanbadejo,RB,31.0,19.6,81.0
2006,00-0022092,C.Brown,RB,25.0,19.0,82.0
2006,00-0020805,J.McKie,RB,26.0,18.0,83.0
2006,00-0023561,A.Pearman,RB,24.0,17.1,84.0
2006,00-0002159,S.Bryson,RB,30.0,14.900000000000002,85.0
2006,00-0023576,D.Nash,RB,24.0,13.700000000000001,86.0
2006,00-0022797,T.Tapeh,RB,26.0,13.4,87.0
2006,00-0019794,A.Cason,RB,27.0,13.0,88.0
2006,00-0021845,C.Sapp,RB,28.0,12.400000000000002,89.0
2006,00-0021260,K.Johnson,RB,28.0,11.700000000000001,90.0
2006,00-0024359,J.Harrison,RB,23.0,10.700000000000001,91.0
2006,00-0022926,C.Perry,RB,25.0,9.9,92.0
2006,00-0024202,J.Branch,RB,25.0,9.3,93.0
2006,00-0020391,J.Cook,RB,27.0,8.5,94.0
2006,00-0020315,D.Blaylock,RB,27.0,8.2,95.0
2006,00-0023192,T.Thompson,RB,25.0,8.0,96.0
2006,00-0023479,J.Arrington,RB,23.0,7.700000000000001,97.0
2006,00-0020448,T.Minor,RB,27.0,7.6000000000000005,98.0
2006,00-0023512,R.Moats,RB,24.0,6.9,99.0
2006,00-0021755,E.Graham,RB,26.0,6.300000000000001,100.0
2006,00-0010632,F.McAfee,RB,38.0,6.2,101.0
2006,00-0022773,B.Miree,RB,25.0,5.7,102.0
2006,00-0022431,R.Carthon,RB,25.0,5.4,103.0
2006,00-0010747,F.McCrary,RB,34.0,5.300000000000001,104.0
2006,00-0022180,L.Suggs,RB,26.0,3.9000000000000004,105.0
2006,00-0022564,R.Cruz,RB,25.0,3.9,106.0
2006,00-0024289,B.Calhoun,RB,22.0,3.9,107.0
2006,00-0020376,D.Brown,RB,28.0,2.9000000000000004,108.0
2006,00-0023489,E.Shelton,RB,23.0,2.9000000000000004,109.0
2006,00-0023159,K.Harris,RB,27.0,2.9,110.0
2006,00-0019533,P.Pass,RB,29.0,2.5,111.0
2006,00-0021936,A.Pinnock,RB,26.0,2.5,112.0
2006,00-0019590,C.Morton,RB,29.0,2.2,113.0
2006,00-0022057,L.Toefield,RB,26.0,2.2,114.0
2006,00-0021509,R.Mahe,RB,26.0,2.1000000000000005,115.0
2006,00-0023591,J.Green,RB,24.0,1.7000000000000002,116.0
2006,00-0007546,J.Hodgins,RB,29.0,0.9000000000000001,117.0
2006,00-0022872,C.Cobbs,RB,25.0,0.9,118.0
2006,00-0023426,K.Kincade,RB,24.0,0.9,119.0
2006,00-0022886,C.Cramer,RB,24.0,0.8,120.0
2006,00-0023064,M.Weeks,RB,26.0,0.8,121.0
2006,00-0024189,D.Ross,RB,23.0,0.8,122.0
2006,00-0022130,M.Smith,RB,24.0,0.7000000000000001,123.0
2006,00-0022228,R.Alexis,RB,25.0,0.5,124.0
2006,00-0019153,M.Jackson,RB,29.0,0.2,125.0
2006,00-0021209,L.Gordon,RB,26.0,0.2,126.0
2006,00-0022538,S.Williams,RB,26.0,0.2,127.0
2006,00-0022801,Q.Wilson,RB,25.0,0.2,128.0
2006,00-0019673,P.Smith,RB,28.0,0.0,129.0
2006,00-0021098,J.Scobey,RB,27.0,0.0,130.0
2006,00-0021387,J.Martin,RB,26.0,0.0,131.0
2006,00-0022449,B.Sams,RB,26.0,0.0,132.0
2006,00-0022733,B.Perry,RB,25.0,0.0,133.0
2006,00-0022770,D.Ward,RB,26.0,0.0,134.0
2006,00-0022883,A.Echemandu,RB,26.0,0.0,135.0
2006,00-0023056,D.Ferri,RB,25.0,0.0,136.0
2006,00-0023297,K.Joseph,RB,25.0,0.0,137.0
2006,00-0023654,N.Broughton,RB,24.0,0.0,138.0
2006,00-0023806,D.Dorsey,RB,22.0,0.0,139.0
2006,00-0023829,J.Sims,RB,23.0,0.0,140.0
2006,00-0024103,M.Owens,RB,22.0,0.0,141.0
2006,00-0024148,C.Ross,RB,24.0,0.0,142.0
2006,00-0024460,Q.Ganther,RB,22.0,0.0,143.0
2006,00-0021357,R.Cartwright,RB,27.0,-0.5,144.0
2007,00-0020536,L.Tomlinson,RB,28.0,372.58000000000004,1.0
2007,00-0021216,B.Westbrook,RB,28.0,363.40000000000003,2.0
2007,00-0021179,C.Portis,RB,26.0,286.7,3.0
2007,00-0025394,A.Peterson,RB,22.0,281.9,4.0
2007,00-0024245,J.Addai,RB,24.0,276.6,5.0
2007,00-0019693,J.Lewis,RB,28.0,274.1,6.0
2007,00-0023500,F.Gore,RB,24.0,245.8,7.0
2007,00-0022178,W.McGahee,RB,26.0,244.8,8.0
2007,00-0023544,M.Barber,RB,24.0,235.5,9.0
2007,00-0008241,E.James,RB,29.0,233.8,10.0
2007,00-0022250,W.Parker,RB,27.0,224.00000000000003,11.0
2007,00-0025399,M.Lynch,RB,21.0,223.22,12.0
2007,00-0021755,E.Graham,RB,27.0,220.20000000000002,13.0
2007,00-0022736,S.Jackson,RB,24.0,216.38000000000002,14.0
2007,00-0024275,M.Jones-Drew,RB,22.0,201.5,15.0
2007,00-0016098,F.Taylor,RB,31.0,200.0,16.0
2007,00-0019641,T.Jones,RB,29.0,198.6,17.0
2007,00-0024260,L.White,RB,23.0,198.20000000000002,18.0
2007,00-0023545,B.Jacobs,RB,25.0,197.5,19.0
2007,00-0022984,R.Grant,RB,25.0,194.3,20.0
2007,00-0019808,K.Watson,RB,29.0,188.60000000000002,21.0
2007,00-0022093,J.Fargas,RB,27.0,185.70000000000002,22.0
2007,00-0021314,C.Taylor,RB,28.0,177.5,23.0
2007,00-0023437,R.Brown,RB,26.0,171.1,24.0
2007,00-0024217,R.Bush,RB,22.0,169.8,25.0
2007,00-0024236,L.Maroney,RB,22.0,166.1,26.0
2007,00-0021164,D.Foster,RB,27.0,152.9,27.0
2007,00-0019643,R.Dayne,RB,29.0,149.5,28.0
2007,00-0022782,K.Jones,RB,25.0,145.8,29.0
2007,00-0004640,W.Dunn,RB,32.0,141.6,30.0
2007,00-0024242,D.Williams,RB,24.0,138.4,31.0
2007,00-0021182,M.Morris,RB,28.0,138.1,32.0
2007,00-0021306,A.Peterson,RB,28.0,137.36,33.0
2007,00-0024549,S.Young,RB,24.0,136.0,34.0
2007,00-0022770,D.Ward,RB,27.0,130.1,35.0
2007,00-0019647,S.Alexander,RB,30.0,127.2,36.0
2007,00-0020462,L.Jordan,RB,29.0,126.6,37.0
2007,00-0023439,C.Benson,RB,25.0,122.10000000000001,38.0
2007,00-0020471,T.Henry,RB,29.0,121.60000000000001,39.0
2007,00-0021976,L.Johnson,RB,28.0,121.5,40.0
2007,00-0024294,J.Norwood,RB,24.0,121.2,41.0
2007,00-0021252,N.Davenport,RB,28.0,120.3,42.0
2007,00-0015601,A.Stecker,RB,32.0,107.9,43.0
2007,00-0022840,J.Jones,RB,26.0,107.7,44.0
2007,00-0022206,K.Keith,RB,27.0,97.0,45.0
2007,00-0020407,R.Johnson,RB,28.0,96.7,46.0
2007,00-0020820,J.Chatman,RB,28.0,95.60000000000001,47.0
2007,00-0022092,C.Brown,RB,26.0,95.2,48.0
2007,00-0024332,L.Washington,RB,25.0,90.04,49.0
2007,00-0025535,K.Smith,RB,23.0,89.5,50.0
2007,00-0005091,K.Faulk,RB,31.0,81.10000000000001,51.0
2007,00-0019484,S.Morris,RB,30.0,73.9,52.0
2007,00-0020270,C.Buckhalter,RB,29.0,68.0,53.0
2007,00-0024204,F.Jackson,RB,26.0,67.0,54.0
2007,00-0019610,R.Droughns,RB,29.0,66.4,55.0
2007,00-0021184,L.Betts,RB,28.0,65.9,56.0
2007,00-0021376,T.Duckett,RB,26.0,64.9,57.0
2007,00-0022288,J.Wright,RB,25.0,64.9,58.0
2007,00-0024813,P.Thomas,RB,23.0,62.300000000000004,59.0
2007,00-0022130,M.Smith,RB,25.0,61.60000000000001,60.0
2007,00-0025439,B.Leonard,RB,23.0,60.6,61.0
2007,00-0006305,A.Green,RB,30.0,59.300000000000004,62.0
2007,00-0013013,M.Pittman,RB,32.0,57.900000000000006,63.0
2007,00-0025450,B.Jackson,RB,22.0,55.7,64.0
2007,00-0024850,D.Walker,RB,22.0,55.5,65.0
2007,00-0019863,D.Rhodes,RB,28.0,55.2,66.0
2007,00-0023074,S.Gado,RB,25.0,53.6,67.0
2007,00-0025615,D.Wynn,RB,24.0,52.6,68.0
2007,00-0023764,A.Hall,RB,25.0,49.5,69.0
2007,00-0025458,L.Booker,RB,23.0,48.2,70.0
2007,00-0022821,M.Turner,RB,25.0,45.2,71.0
2007,00-0020514,M.Bennett,RB,29.0,44.800000000000004,72.0
2007,00-0023440,C.Williams,RB,25.0,39.5,73.0
2007,00-0023479,J.Arrington,RB,24.0,37.9,74.0
2007,00-0023564,D.Sproles,RB,24.0,36.5,75.0
2007,00-0023508,V.Morency,RB,27.0,33.7,76.0
2007,00-0025637,A.Bradshaw,RB,21.0,33.2,77.0
2007,00-0022893,T.Bell,RB,26.0,32.5,78.0
2007,00-0025437,C.Henry,RB,22.0,30.200000000000003,79.0
2007,00-0021845,C.Sapp,RB,29.0,25.0,80.0
2007,00-0020797,M.Hicks,RB,29.0,24.3,81.0
2007,00-0023806,D.Dorsey,RB,23.0,24.2,82.0
2007,00-0022011,J.Griffith,RB,27.0,23.200000000000003,83.0
2007,00-0025480,G.Wolfe,RB,23.0,23.200000000000003,84.0
2007,00-0020403,An.Thomas,RB,30.0,21.700000000000003,85.0
2007,00-0007661,P.Holmes,RB,34.0,21.4,86.0
2007,00-0023251,K.Eckel,RB,26.0,20.299999999999997,87.0
2007,00-0022217,M.Moore,RB,25.0,18.9,88.0
2007,00-0019794,A.Cason,RB,28.0,18.700000000000003,89.0
2007,00-0024359,J.Harrison,RB,24.0,18.1,90.0
2007,00-0020448,T.Minor,RB,28.0,17.400000000000002,91.0
2007,00-0025494,A.Pittman,RB,22.0,16.400000000000002,92.0
2007,00-0024148,C.Ross,RB,25.0,14.2,93.0
2007,00-0024698,C.Dawson,RB,24.0,12.9,94.0
2007,00-0022434,C.Davis,RB,26.0,11.700000000000001,95.0
2007,00-0024172,P.Cobbs,RB,24.0,11.700000000000001,96.0
2007,00-0020022,M.Shipp,RB,29.0,11.600000000000001,97.0
2007,00-0025701,J.Battle,RB,24.0,11.100000000000001,98.0
2007,00-0020527,D.McAllister,RB,29.0,10.700000000000001,99.0
2007,00-0022883,J.Echemandu,RB,27.0,9.3,100.0
2007,00-0025498,D.Wright,RB,24.0,9.1,101.0
2007,00-0022057,L.Toefield,RB,27.0,8.1,102.0
2007,00-0020805,J.McKie,RB,27.0,8.0,103.0
2007,00-0024289,B.Calhoun,RB,23.0,8.0,104.0
2007,00-0019594,M.Anderson,RB,34.0,7.800000000000001,105.0
2007,00-0022797,T.Tapeh,RB,27.0,6.800000000000001,106.0
2007,00-0025477,T.Hunt,RB,22.0,6.6,107.0
2007,00-0020391,J.Cook,RB,28.0,6.4,108.0
2007,00-0023192,T.Thompson,RB,26.0,6.4,109.0
2007,00-0022006,A.Pinner,RB,29.0,5.6000000000000005,110.0
2007,00-0025578,K.Hall,RB,24.0,4.9,111.0
2007,00-0020403,A.Thomas,RB,30.0,4.7,112.0
2007,00-0025633,K.Darby,RB,25.0,2.5,113.0
2007,00-0024846,G.Russell,RB,21.0,2.1,114.0
2007,00-0023714,A.Haynes,RB,25.0,1.7000000000000002,115.0
2007,00-0023591,J.Green,RB,25.0,1.6,116.0
2007,00-0023858,C.Barclay,RB,24.0,1.6,117.0
2007,00-0021509,R.Mahe,RB,27.0,1.1,118.0
2007,00-0021936,A.Pinnock,RB,27.0,0.6,119.0
2007,00-0022883,A.Echemandu,RB,27.0,0.30000000000000016,120.0
2007,00-0024625,B.Storer,RB,23.0,0.30000000000000004,121.0
2007,00-0023561,A.Pearman,RB,25.0,0.1,122.0
2007,00-0003663,Z.Crockett,RB,35.0,0.0,123.0
2007,00-0010747,F.McCrary,RB,35.0,0.0,124.0
2007,00-0019533,P.Pass,RB,30.0,0.0,125.0
2007,00-0019673,P.Smith,RB,29.0,0.0,126.0
2007,00-0019831,N.Goings,RB,29.0,0.0,127.0
2007,00-0021098,J.Scobey,RB,28.0,0.0,128.0
2007,00-0021260,K.Johnson,RB,29.0,0.0,129.0
2007,00-0021357,R.Cartwright,RB,28.0,0.0,130.0
2007,00-0022449,B.Sams,RB,27.0,0.0,131.0
2007,00-0022886,C.Cramer,RB,25.0,0.0,132.0
2007,00-0024103,M.Owens,RB,23.0,0.0,133.0
2007,00-0024137,S.Tutt,RB,25.0,0.0,134.0
2007,00-0024559,D.Ware,RB,22.0,0.0,135.0
2007,00-0017915,R.Williams,RB,30.0,-0.5,136.0
2007,00-0024011,M.Bell,RB,24.0,-1.0,137.0
2008,00-0024242,D.Williams,RB,25.0,333.9,1.0
2008,00-0022821,M.Turner,RB,26.0,329.0,2.0
2008,00-0025394,A.Peterson,RB,23.0,321.2,3.0
2008,00-0026184,M.Forte,RB,23.0,308.5,4.0
2008,00-0019641,T.Jones,RB,30.0,287.90000000000003,5.0
2008,00-0026229,S.Slaton,RB,22.0,285.90000000000003,6.0
2008,00-0021179,C.Portis,RB,27.0,282.5,7.0
2008,00-0020536,L.Tomlinson,RB,29.0,276.1,8.0
2008,00-0026164,C.Johnson,RB,23.0,257.8,9.0
2008,00-0024275,M.Jones-Drew,RB,23.0,256.9,10.0
2008,00-0021216,B.Westbrook,RB,29.0,251.8,11.0
2008,00-0022736,S.Jackson,RB,25.0,242.2,12.0
2008,00-0023500,F.Gore,RB,25.0,237.9,13.0
2008,00-0025399,M.Lynch,RB,22.0,230.7,14.0
2008,00-0023545,B.Jacobs,RB,26.0,227.5,15.0
2008,00-0023544,M.Barber,RB,25.0,226.20000000000002,16.0
2008,00-0023437,R.Brown,RB,27.0,213.24,17.0
2008,00-0026204,Kevin Smith,RB,22.0,211.1,18.0
2008,00-0022770,D.Ward,RB,28.0,206.9,19.0
2008,00-0022984,R.Grant,RB,26.0,200.9,20.0
2008,00-0024813,P.Thomas,RB,24.0,182.9,21.0
2008,00-0024260,L.White,RB,24.0,179.9,22.0
2008,00-0019693,J.Lewis,RB,29.0,175.0,23.0
2008,00-0005091,K.Faulk,RB,32.0,164.22,24.0
2008,00-0026153,J.Stewart,RB,21.0,164.20000000000002,25.0
2008,00-0004640,W.Dunn,RB,33.0,161.6,26.0
2008,00-0021976,L.Johnson,RB,29.0,160.96,27.0
2008,00-0019863,D.Rhodes,RB,29.0,157.0,28.0
2008,00-0019484,S.Morris,RB,31.0,153.8,29.0
2008,00-0022217,M.Moore,RB,26.0,151.8,30.0
2008,00-0022178,W.McGahee,RB,27.0,143.4,31.0
2008,00-0024332,L.Washington,RB,26.0,139.3,32.0
2008,00-0024217,R.Bush,RB,23.0,138.4,33.0
2008,00-0023439,C.Benson,RB,26.0,138.2,34.0
2008,00-0022250,W.Parker,RB,28.0,136.4,35.0
2008,00-0024294,J.Norwood,RB,25.0,133.7,36.0
2008,00-0024245,J.Addai,RB,25.0,132.0,37.0
2008,00-0021314,C.Taylor,RB,29.0,131.96,38.0
2008,00-0017915,R.Williams,RB,31.0,130.8,39.0
2008,00-0024204,F.Jackson,RB,27.0,130.7,40.0
2008,00-0026289,T.Hightower,RB,22.0,126.9,41.0
2008,00-0021755,E.Graham,RB,28.0,123.82000000000001,42.0
2008,00-0022093,J.Fargas,RB,28.0,122.7,43.0
2008,00-0026144,D.McFadden,RB,21.0,121.4,44.0
2008,00-0023564,D.Sproles,RB,25.0,115.2,45.0
2008,00-0020270,C.Buckhalter,RB,30.0,110.30000000000001,46.0
2008,00-0022840,J.Jones,RB,27.0,105.4,47.0
2008,00-0026367,P.Hillis,RB,22.0,101.2,48.0
2008,00-0026262,T.Choice,RB,24.0,100.7,49.0
2008,00-0020527,D.McAllister,RB,30.0,98.60000000000001,50.0
2008,00-0021182,M.Morris,RB,29.0,98.0,51.0
2008,00-0008241,E.James,RB,30.0,96.9,52.0
2008,00-0026195,R.Rice,RB,21.0,95.7,53.0
2008,00-0025487,M.Bush,RB,24.0,94.42,54.0
2008,00-0016098,F.Taylor,RB,32.0,85.4,55.0
2008,00-0026213,J.Charles,RB,22.0,81.9,56.0
2008,00-0013013,M.Pittman,RB,33.0,77.3,57.0
2008,00-0020462,L.Jordan,RB,30.0,66.3,58.0
2008,00-0025860,B.Green-Ellis,RB,23.0,66.2,59.0
2008,00-0023479,J.Arrington,RB,25.0,65.2,60.0
2008,00-0021376,T.Duckett,RB,27.0,60.2,61.0
2008,00-0024172,P.Cobbs,RB,25.0,59.3,62.0
2008,00-0025637,A.Bradshaw,RB,22.0,55.7,63.0
2008,00-0025494,A.Pittman,RB,23.0,55.4,64.0
2008,00-0021164,D.Foster,RB,28.0,54.7,65.0
2008,00-0023440,C.Williams,RB,26.0,54.6,66.0
2008,00-0025450,B.Jackson,RB,23.0,54.300000000000004,67.0
2008,00-0024359,J.Harrison,RB,25.0,54.2,68.0
2008,00-0006305,A.Green,RB,31.0,53.6,69.0
2008,00-0026162,F.Jones,RB,21.0,53.6,70.0
2008,00-0021184,L.Betts,RB,29.0,49.6,71.0
2008,00-0022893,T.Bell,RB,27.0,49.6,72.0
2008,00-0020407,R.Johnson,RB,29.0,49.50000000000001,73.0
2008,00-0022926,C.Perry,RB,27.0,45.0,74.0
2008,00-0024549,S.Young,RB,25.0,40.9,75.0
2008,00-0025633,K.Darby,RB,26.0,38.3,76.0
2008,00-0022288,J.Wright,RB,26.0,31.1,77.0
2008,00-0026209,J.Hester,RB,23.0,27.6,78.0
2008,00-0025615,D.Wynn,RB,25.0,25.000000000000004,79.0
2008,00-0024846,G.Russell,RB,22.0,22.5,80.0
2008,00-0023881,P.Pope,RB,24.0,22.4,81.0
2008,00-0025535,K.Smith,RB,24.0,21.200000000000003,82.0
2008,00-0020805,J.McKie,RB,28.0,21.0,83.0
2008,00-0024103,M.Owens,RB,24.0,17.0,84.0
2008,00-0023512,R.Moats,RB,26.0,16.8,85.0
2008,00-0021306,A.Peterson,RB,29.0,15.5,86.0
2008,00-0023764,A.Hall,RB,26.0,14.900000000000002,87.0
2008,00-0026279,R.Torain,RB,22.0,13.9,88.0
2008,00-0025997,C.Simpson,RB,23.0,13.500000000000002,89.0
2008,00-0015601,A.Stecker,RB,33.0,13.5,90.0
2008,00-0022782,K.Jones,RB,26.0,13.399999999999999,91.0
2008,00-0022011,J.Griffith,RB,28.0,12.700000000000001,92.0
2008,00-0026432,L.Ball,RB,23.0,11.8,93.0
2008,00-0024011,M.Bell,RB,25.0,11.6,94.0
2008,00-0021252,N.Davenport,RB,29.0,11.5,95.0
2008,00-0024460,Q.Ganther,RB,24.0,11.4,96.0
2008,00-0024236,L.Maroney,RB,23.0,10.3,97.0
2008,00-0025477,T.Hunt,RB,23.0,8.1,98.0
2008,00-0023251,K.Eckel,RB,27.0,7.9,99.0
2008,00-0025578,K.Hall,RB,25.0,7.8,100.0
2008,00-0025913,J.Johnson,RB,24.0,7.6,101.0
2008,00-0026163,R.Mendenhall,RB,21.0,7.5,102.0
2008,00-0025480,G.Wolfe,RB,24.0,6.9,103.0
2008,00-0023806,D.Dorsey,RB,24.0,6.7,104.0
2008,00-0020448,T.Minor,RB,29.0,6.4,105.0
2008,00-0025458,L.Booker,RB,24.0,6.4,106.0
2008,00-0023561,A.Pearman,RB,26.0,6.300000000000001,107.0
2008,00-0026453,D.Savage,RB,23.0,6.300000000000001,108.0
2008,00-0022434,C.Davis,RB,27.0,6.2,109.0
2008,00-0019808,K.Watson,RB,30.0,5.9,110.0
2008,00-0026029,K.Lumpkin,RB,24.0,5.1000000000000005,111.0
2008,00-0022886,C.Cramer,RB,26.0,4.3,112.0
2008,00-0023844,C.Taylor,RB,25.0,3.7,113.0
2008,00-0019794,A.Cason,RB,29.0,3.4000000000000004,114.0
2008,00-0019647,S.Alexander,RB,31.0,3.3000000000000003,115.0
2008,00-0026316,J.Parmele,RB,23.0,2.7,116.0
2008,00-0026342,M.Hart,RB,22.0,2.7,117.0
2008,00-0026113,C.Smith,RB,23.0,2.4000000000000004,118.0
2008,00-0020391,J.Cook,RB,29.0,2.4,119.0
2008,00-0026353,C.Washington,RB,23.0,1.8000000000000003,120.0
2008,00-0024559,D.Ware,RB,23.0,1.5,121.0
2008,00-0020514,M.Bennett,RB,30.0,1.4000000000000001,122.0
2008,00-0020820,J.Chatman,RB,29.0,1.3,123.0
