season,player_id,player_name,position,age,fantasy_points,positional_finish
2005,00-0019594,M.Anderson,RB,32.0,214.6,13.0
2005,00-0019610,R.Droughns,RB,27.0,209.1,14.0
2005,00-0021979,D.Davis,RB,25.0,204.3,15.0
2005,00-0022178,W.McGahee,RB,24.0,198.5,16.0
2005,00-0022250,W.Parker,RB,25.0,190.0,17.0
2005,00-0004304,C.Dillon,RB,31.0,189.4,18.0
2005,00-0022840,J.Jones,RB,24.0,182.1,19.0
2005,00-0022092,C.Brown,RB,24.0,178.8,20.0
2005,00-0023440,C.Williams,RB,23.0,177.9,21.0
2005,00-0021164,D.Foster,RB,25.0,175.4,22.0
2005,00-0023437,R.Brown,RB,24.0,167.9,23.0
2005,00-0022893,T.Bell,RB,24.0,166.5,24.0
2005,00-0022217,M.Moore,RB,23.0,159.1,25.0
2005,00-0019693,J.Lewis,RB,26.0,155.7,26.0
2005,00-0010442,C.Martin,RB,32.0,137.3,27.0
2005,00-0004052,S.Davis,RB,31.0,136.1,28.0
2005,00-0017915,R.Williams,RB,28.0,134.6,29.0
2005,00-0020474,K.Barlow,RB,26.0,129.2,30.0
2005,00-0007661,P.Holmes,RB,32.0,127.80000000000001,31.0
2005,00-0022782,K.Jones,RB,23.0,127.3,32.0
2005,00-0022926,C.Perry,RB,24.0,121.7,33.0
2005,00-0013013,M.Pittman,RB,30.0,121.60000000000001,34.0
2005,00-0021314,C.Taylor,RB,26.0,120.9,35.0
2005,00-0016098,F.Taylor,RB,29.0,118.0,36.0
2005,00-0023074,S.Gado,RB,23.0,115.89999999999999,37.0
2005,00-0023544,M.Barber,RB,22.0,113.3,38.0
2005,00-0020964,T.Fisher,RB,26.0,112.56,39.0
2005,00-0020514,M.Bennett,RB,27.0,108.7,40.0
2005,00-0005092,M.Faulk,RB,32.0,108.3,41.0
2005,00-0023500,F.Gore,RB,22.0,102.9,42.0
2005,00-0002159,S.Bryson,RB,29.0,100.0,43.0
2005,00-0020022,M.Shipp,RB,27.0,99.6,44.0
2005,00-0001215,J.Bettis,RB,33.0,98.80000000000001,45.0
2005,00-0015091,A.Smith,RB,33.0,96.5,46.0
2005,00-0021223,J.Wells,RB,26.0,96.4,47.0
2005,00-0015601,A.Stecker,RB,30.0,95.4,48.0
2005,00-0021376,T.Duckett,RB,24.0,94.3,49.0
2005,00-0022006,A.Pinner,RB,27.0,92.0,50.0
2005,00-0023479,J.Arrington,RB,22.0,85.9,51.0
2005,00-0019533,P.Pass,RB,28.0,85.2,52.0
2005,00-0020527,D.McAllister,RB,27.0,80.2,53.0
2005,00-0023561,A.Pearman,RB,23.0,72.9,54.0
2005,00-0021260,K.Johnson,RB,27.0,69.9,55.0
2005,00-0021184,L.Betts,RB,26.0,65.6,56.0
2005,00-0020797,M.Hicks,RB,27.0,65.5,57.0
2005,00-0005091,K.Faulk,RB,29.0,65.4,58.0
2005,00-0000552,O.Ayanbadejo,RB,30.0,63.7,59.0
2005,00-0021306,A.Peterson,RB,26.0,62.9,60.0
2005,00-0006305,A.Green,RB,28.0,59.2,61.0
2005,00-0019863,D.Rhodes,RB,26.0,57.6,62.0
2005,00-0020471,T.Henry,RB,27.0,56.2,63.0
2005,00-0023615,C.Houston,RB,23.0,54.8,64.0
2005,00-0022011,J.Griffith,RB,25.0,54.6,65.0
2005,00-0022821,M.Turner,RB,23.0,51.5,66.0
2005,00-0003663,Z.Crockett,RB,33.0,50.9,67.0
2005,00-0023545,B.Jacobs,RB,23.0,49.900000000000006,68.0
2005,00-0023508,V.Morency,RB,25.0,49.099999999999994,69.0
2005,00-0023512,R.Moats,RB,23.0,48.5,70.0
2005,00-0022538,S.Williams,RB,25.0,44.9,71.0
2005,00-0021182,M.Morris,RB,26.0,44.6,72.0
2005,00-0022057,L.Toefield,RB,25.0,42.9,73.0
2005,00-0019831,N.Goings,RB,27.0,42.400000000000006,74.0
2005,00-0021209,L.Gordon,RB,25.0,39.1,75.0
2005,00-0019643,R.Dayne,RB,27.0,35.7,76.0
2005,00-0021357,R.Cartwright,RB,26.0,34.2,77.0
2005,00-0022255,J.Payton,RB,25.0,31.5,78.0
2005,00-0015523,D.Staley,RB,30.0,30.2,79.0
2005,00-0023547,C.Fason,RB,23.0,30.2,80.0
2005,00-0021509,R.Mahe,RB,25.0,27.5,81.0
2005,00-0023439,C.Benson,RB,23.0,26.5,82.0
2005,00-0019484,S.Morris,RB,28.0,25.2,83.0
2005,00-0021252,N.Davenport,RB,26.0,24.8,84.0
2005,00-0023676,N.Herron,RB,23.0,24.3,85.0
2005,00-0022825,T.Fleming,RB,25.0,22.9,86.0
2005,00-0023192,T.Thompson,RB,24.0,22.799999999999997,87.0
2005,00-0008196,T.Jackson,RB,29.0,19.8,88.0
2005,00-0021750,A.Harris,RB,25.0,17.5,89.0
2005,00-0020391,J.Cook,RB,26.0,17.3,90.0
2005,00-0021150,W.Green,RB,26.0,15.8,91.0
2005,00-0022770,D.Ward,RB,25.0,15.6,92.0
2005,00-0017892,M.Williams,RB,31.0,15.2,93.0
2005,00-0019794,A.Cason,RB,26.0,14.6,94.0
2005,00-0020403,A.Thomas,RB,28.0,14.5,95.0
2005,00-0020376,D.Brown,RB,27.0,13.4,96.0
2005,00-0022288,J.Wright,RB,23.0,13.200000000000001,97.0
2005,00-0023591,J.Green,RB,23.0,12.6,98.0
2005,00-0019673,P.Smith,RB,27.0,10.5,99.0
2005,00-0020587,J.Robertson,RB,28.0,10.1,100.0
2005,00-0022180,L.Suggs,RB,25.0,10.1,101.0
2005,00-0020315,D.Blaylock,RB,26.0,10.0,102.0
2005,00-0022431,R.Carthon,RB,24.0,9.8,103.0
2005,00-0023564,D.Sproles,RB,22.0,9.0,104.0
2005,00-0020917,J.Burns,RB,26.0,8.9,105.0
2005,00-0020805,J.McKie,RB,25.0,7.7,106.0
2005,00-0023576,D.Nash,RB,23.0,7.6,107.0
2005,00-0022733,B.Perry,RB,24.0,7.4,108.0
2005,00-0020700,J.Mungro,RB,27.0,7.3,109.0
2005,00-0021755,E.Graham,RB,25.0,6.3,110.0
2005,00-0020430,J.Jackson,RB,29.0,6.199999999999999,111.0
2005,00-0019590,C.Morton,RB,28.0,6.0,112.0
2005,00-0003136,M.Cloud,RB,30.0,5.9,113.0
2005,00-0021845,C.Sapp,RB,27.0,5.800000000000001,114.0
2005,00-0002380,S.Bush,RB,31.0,5.1,115.0
2005,00-0022093,J.Fargas,RB,25.0,4.7,116.0
2005,00-0010747,F.McCrary,RB,33.0,4.2,117.0
2005,00-0018588,A.Ricard,RB,28.0,3.8,118.0
2005,00-0022130,Mu.Smith,RB,23.0,3.5,119.0
2005,00-0018501,A.Zereoue,RB,29.0,2.9,120.0
2005,00-0020046,W.Williams,RB,28.0,2.9,121.0
2005,00-0020448,T.Minor,RB,26.0,2.7,122.0
2005,00-0022564,R.Cruz,RB,24.0,2.5,123.0
2005,00-0019057,J.White,RB,27.0,1.7,124.0
2005,00-0021253,J.Baxter,RB,26.0,1.4,125.0
2005,00-0021673,R.Lee,RB,25.0,1.0999999999999999,126.0
2005,00-0021048,D.Anderson,RB,26.0,0.7,127.0
2005,00-0019453,R.Smart,RB,28.0,0.6,128.0
2005,00-0021936,A.Pinnock,RB,25.0,0.4,129.0
2005,00-0023654,N.Broughton,RB,23.0,0.3,130.0
2005,00-0010632,F.McAfee,RB,37.0,0.0,131.0
2005,00-0017896,N.Luchey,RB,28.0,0.0,132.0
2005,00-0019808,K.Watson,RB,27.0,0.0,133.0
2005,00-0020058,D.Allen,RB,27.0,0.0,134.0
2005,00-0021087,O.Easy,RB,28.0,0.0,135.0
2005,00-0021098,J.Scobey,RB,26.0,0.0,136.0
2005,00-0022116,T.Hollings,RB,24.0,0.0,137.0
2005,00-0022228,R.Alexis,RB,24.0,0.0,138.0
2005,00-0022449,B.Sams,RB,25.0,0.0,139.0
2005,00-0022883,A.Echemandu,RB,25.0,0.0,140.0
2005,00-0022941,J.Anderson,RB,25.0,0.0,141.0
2005,00-0023634,D.Cobb,RB,24.0,0.0,142.0
2005,00-0023716,T.Butler,RB,23.0,0.0,143.0
2006,00-0020536,L.Tomlinson,RB,27.0,481.1,1.0
2006,00-0022736,S.Jackson,RB,23.0,415.4,2.0
2006,00-0021976,L.Johnson,RB,27.0,370.9,3.0
2006,00-0021216,B.Westbrook,RB,27.0,330.6,4.0
2006,00-0023500,F.Gore,RB,23.0,321.0,5.0
2006,00-0000745,T.Barber,RB,31.0,298.7,6.0
2006,00-0022250,W.Parker,RB,26.0,288.6,7.0
2006,00-0024275,M.Jones-Drew,RB,21.0,277.7,8.0
2006,00-0024217,R.Bush,RB,21.0,267.59999999999997,9.0
2006,00-0021184,L.Betts,RB,27.0,236.9,10.0
2006,00-0020407,R.Johnson,RB,27.0,234.2,11.0
2006,00-0024245,J.Addai,RB,23.0,224.6,12.0
2006,00-0006305,A.Green,RB,29.0,222.9,13.0
2006,00-0021314,C.Taylor,RB,27.0,222.2,14.0
2006,00-0020527,D.McAllister,RB,28.0,219.9,15.0
2006,00-0022782,K.Jones,RB,24.0,219.9,16.0
2006,00-0019641,T.Jones,RB,28.0,205.73999999999998,17.0
2006,00-0008241,E.James,RB,28.0,205.6,18.0
2006,00-0023544,M.Barber,RB,23.0,204.0,19.0
2006,00-0016098,F.Taylor,RB,30.0,193.8,20.0
2006,00-0019693,J.Lewis,RB,27.0,192.7,21.0
2006,00-0020471,T.Henry,RB,28.0,188.9,22.0
2006,00-0023437,R.Brown,RB,25.0,185.1,23.0
2006,00-0004304,C.Dillon,RB,32.0,184.9,24.0
2006,00-0004640,W.Dunn,RB,31.0,183.0,25.0
2006,00-0022178,W.McGahee,RB,25.0,164.6,26.0
2006,00-0024236,L.Maroney,RB,21.0,155.9,27.0
2006,00-0022840,J.Jones,RB,25.0,153.6,28.0
2006,00-0021164,D.Foster,RB,26.0,151.60000000000002,29.0
2006,00-0024011,M.Bell,RB,23.0,151.5,30.0
2006,00-0019863,D.Rhodes,RB,27.0,149.20000000000002,31.0
2006,00-0019647,S.Alexander,RB,29.0,142.4,32.0
2006,00-0022893,T.Bell,RB,25.0,140.0,33.0
2006,00-0024332,L.Washington,RB,24.0,139.0,34.0
2006,00-0019610,R.Droughns,RB,28.0,135.7,35.0
2006,00-0023440,C.Williams,RB,24.0,129.4,36.0
2006,00-0021179,C.Portis,RB,25.0,128.3,37.0
2006,00-0024242,D.Williams,RB,23.0,126.4,38.0
2006,00-0024384,W.Lundy,RB,23.0,125.0,39.0
2006,00-0022217,M.Moore,RB,24.0,122.5,40.0
2006,00-0023545,B.Jacobs,RB,24.0,120.2,41.0
2006,00-0013013,M.Pittman,RB,31.0,118.0,42.0
2006,00-0019643,R.Dayne,RB,28.0,114.9,43.0
2006,00-0023439,C.Benson,RB,24.0,114.1,44.0
2006,00-0005091,K.Faulk,RB,30.0,108.9,45.0
2006,00-0024294,J.Norwood,RB,23.0,98.5,46.0
2006,00-0022093,J.Fargas,RB,26.0,94.0,47.0
2006,00-0020270,C.Buckhalter,RB,28.0,87.6,48.0
2006,00-0020403,A.Thomas,RB,29.0,83.7,49.0
2006,00-0023508,V.Morency,RB,26.0,82.2,50.0
2006,00-0020474,K.Barlow,RB,27.0,82.1,51.0
2006,00-0023676,N.Herron,RB,24.0,81.1,52.0
2006,00-0019484,S.Morris,RB,29.0,79.2,53.0
2006,00-0023615,C.Houston,RB,24.0,78.7,54.0
2006,00-0021182,M.Morris,RB,27.0,74.0,55.0
2006,00-0022011,J.Griffith,RB,26.0,72.4,56.0
2006,00-0020462,L.Jordan,RB,28.0,70.8,57.0
2006,00-0022821,M.Turner,RB,24.0,69.9,58.0
2006,00-0021252,N.Davenport,RB,27.0,68.4,59.0
2006,00-0019808,K.Watson,RB,28.0,64.1,60.0
2006,00-0021750,A.Harris,RB,26.0,53.0,61.0
2006,00-0023074,S.Gado,RB,24.0,52.5,62.0
2006,00-0021673,R.Lee,RB,26.0,51.0,63.0
2006,00-0022130,Mu.Smith,RB,24.0,46.1,64.0
2006,00-0024260,L.White,RB,22.0,44.4,65.0
2006,00-0020805,J.McKie,RB,26.0,43.0,66.0
2006,00-0004052,S.Davis,RB,32.0,42.7,67.0
2006,00-0020797,M.Hicks,RB,28.0,40.9,68.0
2006,00-0020022,M.Shipp,RB,28.0,40.1,69.0
2006,00-0015601,A.Stecker,RB,31.0,39.1,70.0
2006,00-0019594,M.Anderson,RB,33.0,38.7,71.0
2006,00-0022006,A.Pinner,RB,28.0,38.699999999999996,72.0
2006,00-0020514,M.Bennett,RB,28.0,36.7,73.0
2006,00-0000552,O.Ayanbadejo,RB,31.0,34.6,74.0
2006,00-0019831,N.Goings,RB,28.0,31.9,75.0
2006,00-0022797,T.Tapeh,RB,26.0,31.4,76.0
2006,00-0022288,J.Wright,RB,24.0,31.1,77.0
2006,00-0021306,A.Peterson,RB,27.0,30.900000000000002,78.0
2006,00-0020964,To.Fisher,RB,27.0,30.8,79.0
2006,00-0021376,T.Duckett,RB,25.0,28.799999999999997,80.0
2006,00-0003663,Z.Crockett,RB,34.0,27.6,81.0
2006,00-0020391,J.Cook,RB,27.0,26.5,82.0
2006,00-0023844,C.Taylor,RB,23.0,25.3,83.0
2006,00-0002159,S.Bryson,RB,30.0,23.9,84.0
2006,00-0023479,J.Arrington,RB,23.0,21.7,85.0
2006,00-0023547,C.Fason,RB,24.0,20.8,86.0
2006,00-0021260,K.Johnson,RB,28.0,19.7,87.0
2006,00-0024359,J.Harrison,RB,23.0,19.7,88.0
2006,00-0021845,C.Sapp,RB,28.0,19.4,89.0
2006,00-0022926,C.Perry,RB,25.0,18.9,90.0
2006,00-0023561,A.Pearman,RB,24.0,18.1,91.0
2006,00-0022092,C.Brown,RB,25.0,18.0,92.0
2006,00-0019794,A.Cason,RB,27.0,17.0,93.0
2006,00-0024202,J.Branch,RB,25.0,15.3,94.0
2006,00-0023576,D.Nash,RB,24.0,14.700000000000001,95.0
2006,00-0022773,B.Miree,RB,25.0,14.7,96.0
2006,00-0020315,D.Blaylock,RB,27.0,12.2,97.0
2006,00-0020448,T.Minor,RB,27.0,10.600000000000001,98.0
2006,00-0010747,F.McCrary,RB,34.0,10.3,99.0
2006,00-0023192,T.Thompson,RB,25.0,9.0,100.0
2006,00-0021755,E.Graham,RB,26.0,7.3,101.0
2006,00-0010632,F.McAfee,RB,38.0,7.2,102.0
2006,00-0021509,R.Mahe,RB,26.0,7.1000000000000005,103.0
2006,00-0023512,R.Moats,RB,24.0,6.9,104.0
2006,00-0022431,R.Carthon,RB,25.0,6.4,105.0
2006,00-0022564,R.Cruz,RB,25.0,5.9,106.0
2006,00-0024289,B.Calhoun,RB,22.0,5.8999999999999995,107.0
2006,00-0023591,J.Green,RB,24.0,5.7,108.0
2006,00-0021357,R.Cartwright,RB,27.0,5.5,109.0
2006,00-0023159,K.Harris,RB,27.0,4.9,110.0
2006,00-0019533,P.Pass,RB,29.0,4.5,111.0
2006,00-0023489,E.Shelton,RB,23.0,3.9000000000000004,112.0
2006,00-0020376,D.Brown,RB,28.0,3.9,113.0
2006,00-0022180,L.Suggs,RB,26.0,3.9,114.0
2006,00-0007546,J.Hodgins,RB,29.0,2.9000000000000004,115.0
2006,00-0022886,C.Cramer,RB,24.0,2.8,116.0
2006,00-0022130,M.Smith,RB,24.0,2.7,117.0
2006,00-0021936,A.Pinnock,RB,26.0,2.5,118.0
2006,00-0019590,C.Morton,RB,29.0,2.2,119.0
2006,00-0022057,L.Toefield,RB,26.0,2.2,120.0
2006,00-0022872,C.Cobbs,RB,25.0,0.9,121.0
2006,00-0023426,K.Kincade,RB,24.0,0.9,122.0
2006,00-0023064,M.Weeks,RB,26.0,0.8,123.0
2006,00-0024189,D.Ross,RB,23.0,0.8,124.0
2006,00-0022228,R.Alexis,RB,25.0,0.5,125.0
2006,00-0019153,M.Jackson,RB,29.0,0.2,126.0
2006,00-0021209,L.Gordon,RB,26.0,0.2,127.0
2006,00-0022538,S.Williams,RB,26.0,0.2,128.0
2006,00-0022801,Q.Wilson,RB,25.0,0.2,129.0
2006,00-0019673,P.Smith,RB,28.0,0.0,130.0
2006,00-0021098,J.Scobey,RB,27.0,0.0,131.0
2006,00-0021387,J.Martin,RB,26.0,0.0,132.0
2006,00-0022449,B.Sams,RB,26.0,0.0,133.0
2006,00-0022733,B.Perry,RB,25.0,0.0,134.0
2006,00-0022770,D.Ward,RB,26.0,0.0,135.0
2006,00-0022883,A.Echemandu,RB,26.0,0.0,136.0
2006,00-0023056,D.Ferri,RB,25.0,0.0,137.0
2006,00-0023297,K.Joseph,RB,25.0,0.0,138.0
2006,00-0023654,N.Broughton,RB,24.0,0.0,139.0
2006,00-0023806,D.Dorsey,RB,22.0,0.0,140.0
2006,00-0023829,J.Sims,RB,23.0,0.0,141.0
2006,00-0024103,M.Owens,RB,22.0,0.0,142.0
2006,00-0024148,C.Ross,RB,24.0,0.0,143.0
2006,00-0024460,Q.Ganther,RB,22.0,0.0,144.0
2007,00-0021216,B.Westbrook,RB,28.0,370.4,1.0
2007,00-0020536,L.Tomlinson,RB,28.0,367.58,2.0
2007,00-0024245,J.Addai,RB,24.0,276.6,3.0
2007,00-0021179,C.Portis,RB,26.0,272.7,4.0
2007,00-0025394,A.Peterson,RB,22.0,251.9,5.0
2007,00-0019693,J.Lewis,RB,28.0,247.1,6.0
2007,00-0023544,M.Barber,RB,24.0,241.5,7.0
2007,00-0023500,F.Gore,RB,24.0,236.8,8.0
2007,00-0021755,E.Graham,RB,27.0,229.2,9.0
2007,00-0022178,W.McGahee,RB,26.0,228.8,10.0
2007,00-0024275,M.Jones-Drew,RB,22.0,213.5,11.0
2007,00-0008241,E.James,RB,29.0,209.8,12.0
2007,00-0024217,R.Bush,RB,22.0,208.8,13.0
2007,00-0019808,K.Watson,RB,29.0,203.6,14.0
2007,00-0022736,S.Jackson,RB,24.0,201.38,15.0
2007,00-0025399,M.Lynch,RB,21.0,194.22,16.0
2007,00-0022984,R.Grant,RB,25.0,186.29999999999998,17.0
2007,00-0022250,W.Parker,RB,27.0,177.0,18.0
2007,00-0024260,L.White,RB,23.0,176.2,19.0
2007,00-0021314,C.Taylor,RB,28.0,175.5,20.0
2007,00-0019641,T.Jones,RB,29.0,173.6,21.0
2007,00-0023437,R.Brown,RB,26.0,170.1,22.0
2007,00-0023545,B.Jacobs,RB,25.0,169.5,23.0
2007,00-0022093,J.Fargas,RB,27.0,164.7,24.0
2007,00-0016098,F.Taylor,RB,31.0,163.0,25.0
2007,00-0021306,A.Peterson,RB,28.0,162.36,26.0
2007,00-0022782,K.Jones,RB,25.0,156.79999999999998,27.0
2007,00-0004640,W.Dunn,RB,32.0,152.6,28.0
2007,00-0021164,D.Foster,RB,27.0,144.9,29.0
2007,00-0019643,R.Dayne,RB,29.0,141.5,30.0
2007,00-0024242,D.Williams,RB,24.0,139.4,31.0
2007,00-0024236,L.Maroney,RB,22.0,137.1,32.0
2007,00-0021182,M.Morris,RB,28.0,135.1,33.0
2007,00-0024549,S.Young,RB,24.0,135.0,34.0
2007,00-0015601,A.Stecker,RB,32.0,130.9,35.0
2007,00-0024332,L.Washington,RB,25.0,130.04,36.0
2007,00-0021252,N.Davenport,RB,28.0,128.3,37.0
2007,00-0021976,L.Johnson,RB,28.0,126.5,38.0
2007,00-0022770,D.Ward,RB,27.0,126.1,39.0
2007,00-0020462,L.Jordan,RB,29.0,125.6,40.0
2007,00-0019647,S.Alexander,RB,30.0,123.2,41.0
2007,00-0024294,J.Norwood,RB,24.0,123.2,42.0
2007,00-0005091,K.Faulk,RB,31.0,118.1,43.0
2007,00-0023439,C.Benson,RB,25.0,117.10000000000001,44.0
2007,00-0022840,J.Jones,RB,26.0,113.7,45.0
2007,00-0022092,C.Brown,RB,26.0,106.2,46.0
2007,00-0020471,T.Henry,RB,29.0,104.6,47.0
2007,00-0020820,J.Chatman,RB,28.0,98.6,48.0
2007,00-0022206,K.Keith,RB,27.0,98.0,49.0
2007,00-0020407,R.Johnson,RB,28.0,95.7,50.0
2007,00-0025535,K.Smith,RB,23.0,89.5,51.0
2007,00-0022130,M.Smith,RB,25.0,84.6,52.0
2007,00-0021184,L.Betts,RB,28.0,81.9,53.0
2007,00-0022288,J.Wright,RB,25.0,78.9,54.0
2007,00-0025439,B.Leonard,RB,23.0,78.6,55.0
2007,00-0020270,C.Buckhalter,RB,29.0,76.0,56.0
2007,00-0019610,R.Droughns,RB,29.0,75.4,57.0
2007,00-0024813,P.Thomas,RB,23.0,73.30000000000001,58.0
2007,00-0013013,M.Pittman,RB,32.0,71.9,59.0
2007,00-0024204,F.Jackson,RB,26.0,71.0,60.0
2007,00-0023479,J.Arrington,RB,24.0,66.9,61.0
2007,00-0019484,S.Morris,RB,30.0,65.89999999999999,62.0
2007,00-0006305,A.Green,RB,30.0,64.3,63.0
2007,00-0025458,L.Booker,RB,23.0,64.2,64.0
2007,00-0023074,S.Gado,RB,25.0,63.6,65.0
2007,00-0025450,B.Jackson,RB,22.0,61.7,66.0
2007,00-0021376,T.Duckett,RB,26.0,60.9,67.0
2007,00-0023508,V.Morency,RB,27.0,60.7,68.0
2007,00-0025615,D.Wynn,RB,24.0,60.6,69.0
2007,00-0020514,M.Bennett,RB,29.0,58.8,70.0
2007,00-0024850,D.Walker,RB,22.0,55.5,71.0
2007,00-0023564,D.Sproles,RB,24.0,53.5,72.0
2007,00-0019863,D.Rhodes,RB,28.0,52.2,73.0
2007,00-0022011,J.Griffith,RB,27.0,51.2,74.0
2007,00-0021845,C.Sapp,RB,29.0,43.0,75.0
2007,00-0022893,T.Bell,RB,26.0,42.5,76.0
2007,00-0023764,A.Hall,RB,25.0,42.5,77.0
2007,00-0022821,M.Turner,RB,25.0,41.2,78.0
2007,00-0023440,C.Williams,RB,25.0,39.5,79.0
2007,00-0020797,M.Hicks,RB,29.0,38.3,80.0
2007,00-0025437,C.Henry,RB,22.0,35.2,81.0
2007,00-0019794,A.Cason,RB,28.0,30.700000000000003,82.0
2007,00-0020403,An.Thomas,RB,30.0,30.700000000000003,83.0
2007,00-0023806,D.Dorsey,RB,23.0,30.2,84.0
2007,00-0025480,G.Wolfe,RB,23.0,29.2,85.0
2007,00-0025637,A.Bradshaw,RB,21.0,28.200000000000003,86.0
2007,00-0020448,T.Minor,RB,28.0,27.400000000000002,87.0
2007,00-0022434,C.Davis,RB,26.0,23.7,88.0
2007,00-0007661,P.Holmes,RB,34.0,22.4,89.0
2007,00-0023251,K.Eckel,RB,26.0,22.299999999999997,90.0
2007,00-0022217,M.Moore,RB,25.0,21.9,91.0
2007,00-0025494,A.Pittman,RB,22.0,18.400000000000002,92.0
2007,00-0024359,J.Harrison,RB,24.0,18.1,93.0
2007,00-0020805,J.McKie,RB,27.0,18.0,94.0
2007,00-0020022,M.Shipp,RB,29.0,16.6,95.0
2007,00-0024698,C.Dawson,RB,24.0,15.9,96.0
2007,00-0022797,T.Tapeh,RB,27.0,14.8,97.0
2007,00-0024172,P.Cobbs,RB,24.0,14.700000000000001,98.0
2007,00-0020391,J.Cook,RB,28.0,14.4,99.0
2007,00-0024148,C.Ross,RB,25.0,13.2,100.0
2007,00-0025578,K.Hall,RB,24.0,12.9,101.0
2007,00-0020527,D.McAllister,RB,29.0,12.7,102.0
2007,00-0025498,D.Wright,RB,24.0,12.1,103.0
2007,00-0025701,J.Battle,RB,24.0,12.1,104.0
2007,00-0024289,B.Calhoun,RB,23.0,12.0,105.0
2007,00-0019594,M.Anderson,RB,34.0,10.8,106.0
2007,00-0022057,L.Toefield,RB,27.0,10.1,107.0
2007,00-0022883,J.Echemandu,RB,27.0,9.3,108.0
2007,00-0020403,A.Thomas,RB,30.0,8.7,109.0
2007,00-0025477,T.Hunt,RB,22.0,7.6,110.0
2007,00-0023192,T.Thompson,RB,26.0,5.4,111.0
2007,00-0023714,A.Haynes,RB,25.0,4.7,112.0
2007,00-0022006,A.Pinner,RB,29.0,4.6000000000000005,113.0
2007,00-0025633,K.Darby,RB,25.0,4.5,114.0
2007,00-0023591,J.Green,RB,25.0,3.6,115.0
2007,00-0023858,C.Barclay,RB,24.0,3.6,116.0
2007,00-0024625,B.Storer,RB,23.0,2.3,117.0
2007,00-0021509,R.Mahe,RB,27.0,2.1,118.0
2007,00-0024846,G.Russell,RB,21.0,2.1,119.0
2007,00-0021936,A.Pinnock,RB,27.0,1.6,120.0
2007,00-0023561,A.Pearman,RB,25.0,1.1,121.0
2007,00-0022883,A.Echemandu,RB,27.0,0.30000000000000004,122.0
2007,00-0003663,Z.Crockett,RB,35.0,0.0,123.0
2007,00-0010747,F.McCrary,RB,35.0,0.0,124.0
2007,00-0019533,P.Pass,RB,30.0,0.0,125.0
2007,00-0019673,P.Smith,RB,29.0,0.0,126.0
2007,00-0019831,N.Goings,RB,29.0,0.0,127.0
2007,00-0021098,J.Scobey,RB,28.0,0.0,128.0
2007,00-0021260,K.Johnson,RB,29.0,0.0,129.0
2007,00-0021357,R.Cartwright,RB,28.0,0.0,130.0
2007,00-0022449,B.Sams,RB,27.0,0.0,131.0
2007,00-0022886,C.Cramer,RB,25.0,0.0,132.0
2007,00-0024011,M.Bell,RB,24.0,0.0,133.0
2007,00-0024103,M.Owens,RB,23.0,0.0,134.0
2007,00-0024137,S.Tutt,RB,25.0,0.0,135.0
2007,00-0024559,D.Ware,RB,22.0,0.0,136.0
2007,00-0017915,R.Williams,RB,30.0,-0.5,137.0
2008,00-0024242,D.Williams,RB,25.0,307.9,1.0
2008,00-0026184,M.Forte,RB,23.0,305.5,2.0
2008,00-0024275,M.Jones-Drew,RB,23.0,280.9,3.0
2008,00-0022821,M.Turner,RB,26.0,278.0,4.0
2008,00-0020536,L.Tomlinson,RB,29.0,277.1,5.0
2008,00-0019641,T.Jones,RB,30.0,275.9,6.0
2008,00-0026229,S.Slaton,RB,22.0,271.9,7.0
2008,00-0021216,B.Westbrook,RB,29.0,269.8,8.0
2008,00-0025394,A.Peterson,RB,23.0,261.2,9.0
2008,00-0026164,C.Johnson,RB,23.0,249.8,10.0
2008,00-0021179,C.Portis,RB,27.0,246.5,11.0
2008,00-0025399,M.Lynch,RB,22.0,233.7,12.0
2008,00-0023544,M.Barber,RB,25.0,230.2,13.0
2008,00-0023500,F.Gore,RB,25.0,227.9,14.0
2008,00-0022736,S.Jackson,RB,25.0,224.2,15.0
2008,00-0023437,R.Brown,RB,27.0,213.24,16.0
2008,00-0026204,Kevin Smith,RB,22.0,211.1,17.0
2008,00-0023545,B.Jacobs,RB,26.0,206.5,18.0
2008,00-0022770,D.Ward,RB,28.0,193.9,19.0
2008,00-0005091,K.Faulk,RB,32.0,193.22,20.0
2008,00-0024813,P.Thomas,RB,24.0,191.9,21.0
2008,00-0024217,R.Bush,RB,23.0,186.4,22.0
2008,00-0019863,D.Rhodes,RB,29.0,185.0,23.0
2008,00-0024332,L.Washington,RB,26.0,181.3,24.0
2008,00-0022984,R.Grant,RB,26.0,173.9,25.0
2008,00-0024260,L.White,RB,24.0,171.9,26.0
2008,00-0004640,W.Dunn,RB,33.0,170.6,27.0
2008,00-0022217,M.Moore,RB,26.0,166.8,28.0
2008,00-0019693,J.Lewis,RB,29.0,163.0,29.0
2008,00-0021314,C.Taylor,RB,29.0,160.96,30.0
2008,00-0026289,T.Hightower,RB,22.0,155.9,31.0
2008,00-0026153,J.Stewart,RB,21.0,154.2,32.0
2008,00-0024294,J.Norwood,RB,25.0,152.7,33.0
2008,00-0019484,S.Morris,RB,31.0,145.8,34.0
2008,00-0022178,W.McGahee,RB,27.0,144.4,35.0
2008,00-0017915,R.Williams,RB,31.0,142.8,36.0
2008,00-0024204,F.Jackson,RB,27.0,140.70000000000002,37.0
2008,00-0023564,D.Sproles,RB,25.0,140.2,38.0
